id,Tienda
27340,RESTAURANTE TERRA MAR
27341,AUTOHOTEL LA FINCA Y/O MOTOR IN DESARROLLADORA DE HOTELES S.A DE C.V.
27342,RESTAURANTE BUFFET BGOURMET
27343,TIENDAS EXTRA  S.A. DE C.V.
27344,CARNICERIA Y POLLERIA OBRADOR Y EMPACADORA LA BARCA S.A. C.V.
27345,CREMERIA LA BARCA  Y/O OBRADOR Y EMPACADORA LA BARCA S.A. DE C.V.
27346,OBRADOR Y EMPACADORA LA BARCA S.A. DE C.V. Y/O CREMERIA LA BARCA
27347,HOTEL POSADA PLAZA REAL Y/O GRUPO MUFESO S.A. DE C.V.
27348,HOTEL POSADA PLAZA REAL Y/O GRUPO MUFESO S.A. DE C.V.
27349,HOTEL PARAISO Y/O HOTEL PARAISO S.A.
27350,MOTEL IZCALLI Y/O RIVERA AZUL S.A DE C.V.
27351,RESTAURANT BAR LOS ALAMOS
27352,TIENDAS EXTRA S A DE C.V.
27353,ELEKTRA DEL MILENIO S.A DE C.V.
27354,ZAPATERIA LA LEONCITA
27355,HOTEL OASIS
27356,MISCELANEA GALEANA
27357,MISCELANEA MARY
27358,MISCELANEA ARELY BRENDA
27359,FARMACIA POPULAR VII Y/O FARMACIA POPULARA GALLEGOS E HIJOS S.A DE C.V.
27360,FARMACIA POPULAR VII Y/O FARMACIA POPULARA GALLEGOS E HIJOS S.A DE C.V.
27361,FARMACIA KAROL
27362,VENTA DE ROPA DINIM JEANS Y/O FABRILFIL  S.A DE C.V.
27363,CARNICERIA  LA BARCA Y/O OBRADOR Y EMPACADOR LA BARCA S.A. DE C.V.
27364,CREMERIA  Y/O OBRADOR Y EMPACADORA LA BARCA S.A. DE C.V.
27365,CREMERIA LA BARCA Y/O OBRADOR Y EMPACADOR LA BARCA S.A. DE C.V.
27366,ZAPATERIA ADDIKK S.A DE C.V.
27367,GRUPO OPERATIVO MART S.A DE C.V.
27368,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.
27369,XOXXO
27370,MARISQUERIA  LA MARTINA
27371,MARISQUERIA  LA MARTINA
27372,TIENDAS TRES B S.A DE C.V.
27373,TIENDAS COPPEL S A DE C V 
27374,ELEKTRA DEL MILENIO  S.A. DE C.V.
27375,VICKY FORM S.A.P.I DE C.V
27376,MISCELANEA VERO
27377,PONTE ALMEJA GALERIAS ATIZAPAN S.A C.V.Y/O PONTE ALMEJA
27378,MARISQUERIA PUNTA MARINA Y/O OPERADORA BUCUNA S.A DE C.V.
27379,NUEVA WALMART DE MEXICO S DE R.L. DE C.V.
27380,GRUPO OPERATIVO MART S.A DE C.V.
27381,ASADERO Y BEBEDERO LA PATRONA
27382,OBRADOR Y EMPACADOR LA BARCA S.A. DE C.V.
27383,OBRADOR Y EMPACADORA LA BARCA S.A. C.V.
27384,OBRADOR Y EMPACADORA LA BARCA S.A. DE C.V.
27385,MISCELANEA LOS BETOS
27386,ABARROTES EDUWIGES
27387,ABARROTES Y VINOS ESTRELLA
27388,ALM GAS S.A DE C.V.
27389,7 ELEVEN MEXICO S.A.DE C.V.
27390,FARMACIA BENAVIDES S.A DE C.V
27391,ARTICULOS PARA REGALO UPïS CANDY
27392,INMOBILIARIA  ARVA S.A DE C.V Y/O FANTASY
27393,INMOBILIARIA  ARVA S.A DE C.V Y/O FANTASY
27394,VENTA DE ROPA JEANS & CO
27395,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.
27396,ABARROTES  VINOS Y LICORES LOS HERMANOS
27397,ABARROTES MAY
27398,DULCERIA CLAUDIA Y/O DUCLA S.A. DE C.V.
27399,MASKOTA S.A. DE C.V.
27400,GRUPO OPERATIVO MART S.A DE C.V.
27401,CREMERIA COMERCIAL NACIONAL DE PRODUCTOS BASICOS S.A. DE C.V.
27402,MUNDIEXPORT  S. DE R.L. DE C.V.  Y/O  DISCOVERY STORE
27403,VENTA DE REGALOS ASGARD COMICS
27404,GRUPO OPERATIVO MART S.A DE C.V.
27405,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27406,TORTAS  HIPOCAMPO
27407,DEPOSITO HERMANOS ZAVALA
27408,HOTEL SAN PABLO
27409,FARMACIA VIDA Y SALUD
27410,FARMACIA CRISTO REY
27411,MAYORISTAS DE DULCES ECATEPEC S.A DE C.V.
27412,HS COMERCIAL Y/O MAYORISTA DE DULCES ECATEPEC S.A. DE C.V.
27413,DULCERIA HS COMERCIAL Y/O MAYORISTA DE DULCES ECATEPEC S.A. C.V.
27414,OPERADORA DE CINEMAS S.A DE C.V.
27415,TACOS Y CORTES ESTILO SONORA EL TIO
27416,NOVEDADES Y REGALOS FUENTES
27417,OPERADORA DE CAFETERIAS S.A DE C.V
27418,VENTA DE ROPA Y ZAPATOS GULA
27419,DULCERIA LOS ANGELES
27420,DULCERIA LA CORDOBEZA S . DE R.L.DE C.V.
27421,DULCERIA LA CORDOBEZA S. DE R.L. DE C.V.
27422,DULCERIA JALIL Y/O BAINOS S.A. DE C.V.
27423,DULCERIA LA VICTORIA
27424,ESTETICA CHARLY
27425,RESTAURANTE BAR LOS COMPADRES ARABES
27426,MISCELANEA EL ARBOLITO
27427,MISCELANEA GARCIA
27428,ELEKTRA DEL MILENIO S.A DE C.V.
27429,ABARROTES VINOS Y LCORES CASA RODRIGUEZ
27430,ABARROTES S/N
27431,DISTRIBUIDORA LIVERPOOL S.A. DE C.V.
27432,DULCERIA LA CORDOBEZA S.DE R.L. DE C.V.
27433,RESTAURANTE  COMICX
27434,BOUTIQUE CLAUDIA
27435,MISCELANEA LOS ARCOS ( LLUNUEN)
27436,ROPA CASUAL GUILLE
27437,7 ELEVEN MEXICO S.A DE C.V.
27438,TIENDAS COPPEL S.A DE C.V.
27439,GRUPO OPERATIVO MART S.A DE C.V.
27440,ROPA Y CALZADO SOHO GLAMOUR S.A DE C.V.
27441,SEA FOOD- RESTAURANTE COLOCHO
27442,NUEVA WALT MART DE MEXICO S. R.L. DE C.V.
27443,COCARO S.A. C.V. Y/O ZAPATERIA TROPIC
27444,DISTRIBUDIRA  DE ABARROTES EL PUMA S.A
27445,TIENDA CIRCULO CCK Y/O IMPULSORA CIRCULO CCK S.A DE C.V.
27446,CONTROLADORA DE FARMACIAS S.A.P.I. DE C.V
27447,LONJA MECANTIL CASA GARCIA
27448,BANCO AHORRO FAMSA S.A DE C.V.
27449,TIENDAS SUPER PRECIO S.A DE C.V.
27450,BISUTERIA Y COSMETICOS DW DUWYïS
27451,TIENDAS TRES B S.A DE C.V.
27452,DISTRIBUIDORA JUGUETRON S.A. C.V.
27453,DISTRIBUIDORA JUGUETRON S.A. DE C.V.
27454,CADENA COMERCIAL OXXO S.A. DE C.V.
27455,COMERCIAL  VINOS Y LICORES DON BENJA
27456,ABARROTES VINOS Y LICORES GARCIA
27457,LONJA MERCANTIL TEPALCAPA S.A. DE C.V.
27458,SIX
27459,ABARROTES MAUI
27460,LONJA MERCANTIL  BRAYAN
27461,SWEET KOALAïS PARTY
27462,TIENDA DE REGALOS  GM BREND
27463,ZAPATERIA EQUINOX Y/O  TEROP S.A. DE C.V.
27464,DISTRIBUIDORA JUGUETRON S.A. C.V.
27465,DISTRIBUIDORA JUGUETRON S.A. DE C.V.
27466,TIENDAS COMERCIAL MEXICANA S.A. DE C.V.
27467,GASTRONOMIA SAN JOSE S.A DE C.V. Y/O LOS BISQUETS OBREGON
27468,DISTRIBUIDORA JUGUETRON S.A. C.V.
27469,SEN BIS S.A DE C.V
27470,CADENA COMERCIAL OXXO S.A DE C.V
27471,GLOBOS-GLOBOS
27472,PARTY ISLAND  (TODO PARA SUS FIESTAS)
27473,OPERADORA VIPS S.DE R.L. DE C.V.
27474,MISCELANEA ARIES
27475,ZAPATERIA ELEGANTE
27476,ABARROTES LA TIENDA DE DON ECO
27477,VINOS Y LICORES LA EUROPEA Y/O LA EUROPEA MEXICO SAPI DE C.V.
27478,MINI SUPER JAVIER
27479,MISCELANEA DON TOÑO
27480,DULCERIA  OSVI
27481,TRANS VISION BIKE Y/O ALEJANDRO YOSEFT GODINEZ HERNANDEZ
27482,DISTRIBUIDORA JUGUETRON S.A. DE C.V.
27483,OPERADORA DE ALIMENTOS CVS S.A DE C.V. Y/O BURGER KING
27484,MAYORISTA DE DULCES TLALNEPANTLA S.A. DE C.V.
27485,COMERCIALIZADORA CYNAN S.A. DE C.V.
27486,COCARO S.A. DE C.V. Y/O ZAPATERIA TROPIC
27487,TIENDAS EXTRA S A DE C.V.
27488,OPERADORA DE CINEMAS S.A DE C.V.
27489,BEST BUY STORES S. DE R.L. DE C.V.
27490,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27491,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27492,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27493,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27494,TIENDAS COMERCIAL MEXICANA S.A. DE.C.V
27495,DISTRIBUIDORA JUGUETRON S.A. DE C.V.
27496,MULTIBRAND OUTLET STORES S.A DE C.V.
27497,MISCELANEA CARO
27498,DULCERIA Y MATERIAS PRIMAS CANDY
27499,DISTRIBUIDORA DE MATERIAS PRIMAS ROVE S.A. DE C.V.
27500,TIENDAS COPPEL S A DE C.V.
27501,MASKOTA S.A. DE C.V.
27502,MC DONALDïS Y/O ARCOS SERCAL INMOBILIARIA S. DE R.L. DE C.V.
27503,ZAPATERIA TROPIC Y/O COCARO S.A. C.V.
27504,ZAPATERIA AZTECA Y/O CALZADOS UREPEL S.A. DE C.V.
27505,DULCERIA CAMI
27506,RESTAURANTE CALIFORNIA S.A DE C.V.
27507,ZAPATERIA LEON
27508,ZAPATERIA COLONIAL
27509,COMPRA VTA DE DULCES  CHOCOLATES Y OTROS
27510,TRADICION EN PASTELERIAS  S.A. DE C.V.  Y/O  EL GLOBO
27511,PREMIUM RESTAURANT BRANDS S. DE R.L. DE C.V. Y/O KENTUCKY FRIED CHICKEN
27512,TIENDAS EXTRA S A DE C.V.
27513,VENTA DE ROPA MASSIMO DUTTI Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27514,VENTA DE ROPA MASSIMO DUTTI Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27515,TIENDA DE ROPA MANGO Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27516,TIENDA DE ROPA MANGO Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27517,TIENDA DE ROPA MANGO Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27518,TIENDA DE ROPA MANGO Y/O GRUPO EMY PROMODA  S.A. DE C.V.
27519,VENTA DE ROPA CASUAL REDUCED
27520,AREA DE JUEGOS INFANTILES KING DOOM Y/O KAEDNT S.A. DE C.V.
27521,VENTA DE ROPA COO-COO
27522,GRUPO INTIMATE S.A DE C.V.
27523,SANBORNS HERMANOS S.A
27524,CINEPOLIS DE MEXICO S A DE C.V.
27525,NEW BALANCE DE MEXICO S.A. DE C.V.
27526,NEW BALANCE DE MEXICO S.A. DE C.V.
27527,PREMIUM RESTAURANT BRANDS S. DE R.L. DE C.V. Y/O KENTUCKY FRIED CHICKEN
27528,ABARROTES MAYRA
27529,TIENDA COMERCIAL MEXICANA S.A. C.V.
27530,COCINANDO ESPECIALIDADES S.A DE C.V.
27531,TRANS VISION BIKE Y/O ALEJANDRO YOSEFT GODINEZ  HERNANDEZ
27532,DGNF ESMERALDA S.A DE C.V.
27533,ZAPATERIA COCARO S.A. C.V. Y/O TROPIC
27534,ZAPATERIA COCARO S.A. DE C.V. Y/O ZAPATERIA TROPIC
27535,OPERADORA Y PROCESADORA DE PRODUCTOS DE PANIFICACION SA. CV Y/O DOMINOS PIZZA
27536,FANTASIAS MIGUEL  S.A. DE C.V.
27537,FANTASIAS MIGUEL S.A. DE C.V.
27538,VENTA DE ROPA Y ACCESORIOS DE VESTIR TOXIC
27539,ABARROTES LOS HIJOS DE LA CHELA MADRES
27540,MISCELANEA INSURGENTES
27541,RESTAURANT & SNACKS CLUB 88
27542,TIENDA DE ABARROTES CHAMIZAL II
27543,TIENDAS EXTRA S.A DE C.V.
27544,ZAPATERIA NEW BALANCE OUTLET STORE Y/O NEW BALANCE DE MEXICO S.A. DE C.V.
27545,DULCERIA GOMITAS FACTORY Y/O XERALYN S.A. DE C.V.
27546,FLY BOYS RESTAURANTE BAR
27547,ZAPATERIA 2 HERMANOS
27548,CREMERIA SUPER CREMI
27549,TIENDAS TRES B S.A DE C.V.
27550,TIENDAS EXTRA S.A DE C..V.
27551,ARTICULOS DE PIEL TODO EN PIEL Y ALGO MAS LEON
27552,VENTA DE ARTICULOS DE PIEL CASA LEON
27553,OPERADORA DE ALIMENTOS CVS S.A  DE C.V.  (GALERIAS PERINORTE)
27554,PAY B.T.L SERVICES S DE R.L. DE C.V.
27555,MINI SUPER QUETZULI
27556,TIENDA DE ARTICULOS DE IMPORTACION BAZAR ORIENTAL
27557,TIENDAS EXTRA S.A DE C.V.
27558,GRUPO OPERATIVO MART S.A. DE C.V
27559,ARTICULOS DE BELLEZA PROBELL
27560,ARTICULOS DE BELLEZA PROBELL
27561,SERVICIO DEL CANTABRICO S.A DE C.V. Y/O RESTAURANTE SU SAZON
27562,SERVICIO  DEL CANTABRICO S.A DE C.V. ( MINI SUPER)
27563,SIRLOIN STOCKADE MUNDO E  Y/O GRUPO GASTRONOMICO EMIMAT  S.A.D E C.V.
27564,SIRLOIN STOCKADE MUNDO E  Y/O GRUPO GASTRONOMICO EMIMAT  S.A.D E C.V.
27565,LA VID ARGENTINA ARBOLEDAS S.A. DE C.V.
27566,PERROS Y BURROS ESMERALDA
27567,RESTAURANTE CASA GANCIA Y/O MEDIO MEDIEVAL  S.A. DE C.V.
27568,RESTAURANTES TOKS S.A DE C.V.
27569,OPERADORA VIPS S. DE R.L. DE C.V.
27570,ITALCAFE S.A DE C V  (LUNA PARC)
27571,ITALCAFE S.A DE C V  (LUNA PARC)
27572,VENTA DE BARBACOA EL MEXIQUENSE
27573,RESTAURANTE EL  PIBE DE VALLE DORADO  PARRILLA ARGENTINA
27574,RESTAURANTE KAZOKU  Y/O RESTAURANTE DOÑA MARIA  S.A. DE C.V.
27575,RESTAURANTE BAR LA GRANGE Y/O RESTAURANTE CHESS S.A DE C.V.
27576,IXTAPALU ADMINISTRACION RO S. DE R.L. DE C.V  Y/O EL CORREO ESPAÑOL SATELITE
27577,RESTAURANTE ENTRE GAUCHOS Y/O COMERCIALIZADORA CRUZ DEL SUR S.A DE C .V.
27578,CALZADOS COACALCO S.A. C.V.  Y/O ZAPATERIA MORELOS
27579,ZAPATERIA SCARPA Y/O CALDOS COACALCO S.A. DE C.V.
27580,SALVAJE TENTACION Y/O CORPORACION MISAC S.A DE C.V.
27581,ARTICULOS DE BELLEZA NAIL MART
27582,ARTICULOS DEL HOGAR PROVEEDORA DEL NORTE 2000
27583,ARTICULOS DEL HOGAR PROVEEDORA DEL NORTE 2000
27584,ARTICULOS DEL HOGAR   PROVEEDORA DEL NORTE 2000
27585,TIENDAS COPPEL S.A. DE C.V.
27586,ELEKTRA DEL MILENIO S.A DE C.V.
27587,ELEKTRA DEL MILENIO S.A DE C.V.
27588,ELEKTRA DEL MILENIO S.A DE C.V.
27589,MISCELANEA MARY
27590,MISCELANEA BOM BON
27591,MODELORAMA  CORONA
27592,ABARROTES VIVEROS II
27593,ABARROTES LAS QUINCE LETRAS
27594,ABARROTES SAN JUDITAS
27595,MISCELANEA ESTRELLA
27596,RESTAURANT Y/ O BAR DONKEYS LUNCH
27597,ZAPATERIA MORELOS  Y/O CALZADOS EL GLOBO S.A. DE C.V.
27598,PROBELL  Y/O PROFESIONALES DE LA BELLEZA GIANNI  S.A. DE C.V.
27599,ESTETICA Y CLINICA ACTUAL
27600,ZAPATERIA LA LUNA Y/O CALZADOS EL GLOBO S.A. DE C.V.
27601,7 ELEVEN DE MEXICO S.A DE C.V.
27602,OPTICA OPTIMART Y/O OPTICAS DEVLYN  S.A. DE C.V.
27603,OPTICA OPTIMART Y/O OPTICAS DEVLYN  S.A. DE C.V.
27604,KOKORO ACCESORIOS
27605,ROPA DEPORTIVA UNDER GROUND/ FOOTWEAR
27606,MISCELANEA RIVAS
27607,LONJA MECANTIL MARIGEL
27608,FARMATODO Y/O CONTROLADORA DE FARMACIAS DE CONVENIENCIA S.A.P.I DE C.V.
27609,TIENDA MARI
27610,BI JOU MEXICO S.A DE C.V. Y/O TODO MODA
27611,7 ELEVEN DE MEXICO S.A DE C.V.
27612,RESTAURANTE LA CASA DE TOÑO Y/O PROVEEDORA DE ALIMENTOS  LIEBE S.A DE C.V.
27613,MODATELAS S.A. DE C.V.
27614,TIENDAS EXTRA S.A DE C.V.
27615,VENTA DE ROPA PROMODA
27616,SUBURBIA S. DE R.L. DE C.V.
27617,ESTETICA CANINA THE SEA ACUARIO
27618,MISCELANEA EL ARCO
27619,MISCELANEA TONYïS
27620,ABARROTES LOS GORDOS
27621,MISCELANEA MAGOS
27622,ABARROTES  VINOS U LICORES SAN JOSE
27623,GRUPO PARISINA S.A DE C.V.
27624,NUEVA WALMART DE MEXICO   S. DE R.L. DE C.V. Y/O SAMïS
27625,TIENDAS COMERCIAL MEXICANA  S.A. DE C.V.
27626,TIENDAS CHEDRAUI S.A. DE C.V.
27627,ABARROTES EL ARBOL
27628,MISCELANEA PIMENTEL
27629,LONJA MERCANTIL  ERMITA
27630,MISCELANEA LUPITA
27631,ABARROTES  VINOS Y LICORES  LA FLORENCIA
27632,ABARROTES LA PASADITA
27633, ZAPATERIA CALZA CHIPS S.A. DE. C.V.
27634,DISTRIBUIDOR DE MATERIAS PRIMAS TOKIS
27635,ABARROTES CHAVELA
27636,ELEKTRA DEL MILENIO S.A DE C.V.
27637,SUPER ESTRELLA
27638,OPERADORA DE FRANQUICIAS ALSEA S.A.P.I DE C.V.
27639,ALDAN ELECTRONICA S.A DE C.V. Y/O STEREN CLASIC A (PLAZA CENTELLA)
27640,ARTICULOS DEPORTIVOS TOP OUTLET
27641,ALWAYS COFFEE
27642,ABARROTES Y CREMERIA LA VAQUITA
27643,ABARROTES DUVAN
27644,ABARROTES LA GABACHITA
27645,MATERIAS PRIMAS LOS TOKIS
27646,ZAPATERIA  KEïHERMANOS (PLAZA CENTELLA)
27647,TIENDAS SUPER PRECIO S.A. DE C.V.
27648,ZAPATERIA FANTASIA
27649,ABARROTES Y LICORES DAMIAN
27650,ZAPATERIA MULTIMARCAS
27651,GRUPO PARISINA S.A DE C.V.
27652,CALZADOS UNIDOS AZTECAS S.A. DE C.V.
27653,ZAPATERIA EL REY
27654,ABARROTES RUBI
27655,PANIFICADORA EL RISCAL S.A. DE  C.V.
27656,TIENDAS EXTRA S .A DE C.V.
27657,TIENDAS CHEDRAUI S.A. C.V.
27658,ABARROTES LOS CHAPULINES
27659,MISCELANEA MARTHA
27660,ARTICULOS PARA MASCOTA PETLAND Y/O PET STOLE S.A. C.V.
27661,TIENDAS SUPER PRECIO S.A. DE C.V.
27662,NUEVA WAL MART DE MEXICO S. DE R.L. DE C.V.
27663,COMERCIAL  LA CENTRAL
27664,MISCELANEA CERVANTES
27665,PAPELERIA Y REGALOS ALE
27666,FARMACIA POPULAR IV
27667,MISCELANEA PACHORRITO
27668,SUPER C SAN MIGUEL
27669,CREMERIA  Y ABARROTES TEQUEX
27670,CREMERIA LECAROZ
27671,ABARROTES CASA VARGAS S.A DE C.V.
27672,CORPORATIVO DEL NORTE MAFIVAZ S.A DE C.V.
27673,RESTAURANTE SUSHIITTO Y/O STUDIO CAFE S.A DE C.V. (ARBOLEDAS)
27674,OUTLET CALZADO
27675,OUTLET CALZADO
27676,ABARROTES S/N
27677,RESTAURANTE  ARTIGIANO  PIZZA RUSTICA   Y/O LICANTROPIA  S.A DE C.V.
27678,ABARROTES VIVEROS
27679,MISCELANEA LORENA
27680,CAFETERIA 8 G COFFEE PREMIUM
27681,MASKOTA S.A. DE C.V.
27682,RESTAURANTE OCEAN ROLL S A DE C.V.
27683,RESTAURANTE OCEAN ROLL S A DE C.V.
27684,COMIDA RAPIDA CRIOS BOSQUES
27685,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27686,MISCELANEA LA FORTUNA
27687,MISCELANEA JUAN DIEGO
27688,ABARROTES EL CASTILLO DORADO
27689,TIENDA NETO S.A DE C.V. Y/O TIENDAS SUPER PRECIO S.A DE C.V.
27690,TIENDAS TRES B S.A DE C.V.
27691,FARMACIA GUADALAJARA S.A DE C.V.
27692,ARTICULOS DE BELLEZA JORDANA
27693,COSMETICOS Y ACCESORIOS JORDANA
27694,COSMETICOS Y ACCESORIOS JORDANA
27695,RESTAURANTE CALIFORNIA S A DE C V 
27696,TIENDAS COPPEL S.A DE C.V.
27697,ART. DE BISUTERIA Y COSMETICOS JORDANA
27698,VINOS Y LICORES EL DORADO
27699,TIENDAS TRES B S.A DE C.V.
27700,TIENDA MARY
27701,PANADERIA Y SUPER LAS DELICIAS
27702,ESTETICA RAZZO IMAGE DESIGNERS
27703,TIENDAS SUPER PRECIO S.A DE C.V.
27704,LONJA MERCANTIL CECY
27705,ABARROTES LA ROSA DE ORO
27706,ARTICULOS DE BELLEZA S/N
27707,ARTICULOS DE BELLEZA S/N
27708,PRENDAS DE VESTIR Y CALZADO PLAZA LAS AMERICAS
27709,VENTA  DE ROPA  SISTER FOREVER
27710,ELEKTRA DEL MILENIO S.A DE C.V.
27711,PIZZERIA LITTLE CAESARS Y/O CESARïS PIZZA S.A DE C.V.
27712,ABARROTES EL PADRINO
27713,OPERADORA DE FRANQUICIAS ALSEA S.A.P.I DE C.V.
27714,OPERADORA VIPS S. DE R.L. DE C.V.
27715,MASKOTA S.A. DE C.V.
27716,TIENDAS COMERCIAL MEXICANA S.A. C.V.
27717,DEPOSITOS DORMIMUNDO  S.A. DE C.V.
27718,COMERCIALIZADORA VASTO
27719,ARTICULOS DE BELLEZA NAIL MART
27720,VENTA DE ROPA PASSARELA
27721,ABARRAOTES OLY
27722,ABARROTES LA SIERRA
27723,MISCELANEA LA HORMIGA
27724,TIENDAS TRES B S.A DE C.V.
27725,CADENA COMERCIAL OXXO  S.A. DE C.V.
27726,FARMACIA GUADALAJARA S.A. DE C.V.
27727,PANIFICADORA LA PRESA S.A. DE C.V.
27728,HOTEL LA JOYA Y/O CARRADAS S.A DE C.V.
27729,MOTEL LA LUNA Y/OSERVICIO DE HOTELERIA PACHUCA LUNA HOTELES S .A C.V.
27730,TIENDAS SORIANA S A DE C.V
27731,ABARROTES LA HIDALGUENSE
27732,PALACIO DE HIERRO S..A DE C.V.
27733,PALACIO DE HIERRO S..A DE C.V.
27734,PALACIO DE HIERRO S..A DE C.V.
27735,ALDO CONTI Y/O 27 MICRAS INTERNACIONAL S.A DE C.V.
27736,ALDO CONTI Y/O 27 MICRAS INTERNACIONAL S.A DE C.V.
27737,TIENDAS CHEDRAHUI S.A DE C.V.
27738,ABARROTES CASA VARGAS S.A DE C.V.
27739,NUEVA WALMART DE MEXICO S DE R.L. DE C.V.
27740,PROMODA
27741,NUEVA WALMART DE MEXICO S.DE R.L. DE C.V.
27742,ABARROTES DON JORGE
27743,ABARROTES SIMERO
27744,TIENDAS TRES B S.A DE C.V.
27745,TIENDAS TRES B S.A DE C.V.
27746,TIENDAS TRES B S.A DE C.V
27747,BIMBA & LOLA S.A DE C.V.
27748, CALVIN KLEIN Y/O  PVH MEXICO  S.A DE C.V.
27749,COMERCIALIZADORA DOMARTS S.A DE C.V. Y/O CONVERSE
27750,ABARROTES Y VINOS LA ROSITA
27751,TIENDA DE ABARROTES
27752,ABARROTES VINOS Y LICORES JESSICA
27753,TIENDA SORIANA S.A. DE C.V.
27754,VENTA DE ROPA PROMODA
27755,TIENDAS SORIANA S.A. DE C.V.
27756,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27757,FAMSA MEXICO S A DE C.V.
27758,GRUPO GUESS  S. DE  R .L. DE C.V.
27759,TIENDAS EXTRA S.A DE C.V. Y/O IMPULSORA CIRCULO CCK S.A DE C.V.
27760,ESPHERA EXPRESS S.A DE C.V.
27761,GRUPO ZORRO ABARROTERO S.A. DE C.V.
27762,ESPHERA EXPRESS S.A DE C.V.
27763,HUGO BOSS  MEXICO S.A DE C.V.
27764,TIENDAS CHEDRAUI S.A. DE C.V.
27765,STARBUCKS COFFEE Y/O CAFE SIRENA S. DE R.L. DE C.V.
27766,GRUPO OPERATIVO MART S A DE C .V 
27767,LIZ MINELLI Y/O RAMANZZINO S.A DE C.V.
27768,AGENCIA AUTOMOTRIZ SEAT Y/O DISEMY MOTORS S.A. DE C.V.
27769,VENTA DE ROPA NAUTICA Y/O GRUPO ZACORZA S.A DE C.V.
27770,GRUPO ANDIC SA DE CV Y/O  OGGI JEANS PUNTA NORTE
27771,MISCELANEA LA ESPERANZA
27772,DULCERIA CANDY SHOP Y/O COMERCIALIZADORA ALMUS S.A C.V.
27773,ABARROTES VINOS Y LICORES EL GALLITO
27774,ZAPATERIA STYLO Y/O CALZADO CURTIDO S.A. C.V.
27775,NIKE  DE MEXICO S. DE R.L. DE C.V.
27776,TRADICION EN PASTELERIAS S.A. DE C.V.  Y/O  EL GLOBO
27777,GRUPO INTIMATE S.A DE C.V.
27778,CREMERIA CHIAPANECA
27779,ABARROTES  VINOS Y LICORES ARACELI
27780,ABARROTES ALVAREZ
27781,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.
27782,VINOS Y LICORES GABY
27783,QUIKSILVER COMERCIAL S. DE R.L. DE C.V.
27784,MISCELANEA EMANUEL
27785,ABARROTES  VINOS Y LICORES DANIELA
27786,ABARROTES EL CENTRO
27787,MISCELANEA LUPITA
27788,ZAPATERIA STAR
27789,MISCELANEA EL PENTAGONO
27790,PEPE JEANS MEXICO S. DE R.L. DE C.V.
27791,TIENDAS CHEDRAHUI S.A C.V.
27792,ZAPATERIA STYLOS Y/O IMPORTADORA EL CAMPEON S.A. DE CV..
27793,ZAPATERIA STYLOS / CALZADO CURTIDO S.A. DE C.V.
27794,PREMIUM RESTAURANT BRANDS S. DE R.L. DE C.V.
27795,THE COFFE BEARïS (COFE SNACKïS & BEARïS)
27796,CREMERIA JOSESES
27797,ABARROTES GEMINIS
27798,MISCELANEA MARIBEL
27799,TIENDAS EXTRA S.A DE C.V. Y/O K
27800,OPERADORA DE FRANQUICIAS ALSEA S.A.P.I DE C.V.
27801,DISTRIBUIDORA FER
27802,COMERCIALIZADORA  TURIN
27803,VINOS Y LICORES LA HIGIENICA
27804,VENTA DE ROPA OPPïS JEANS Y/O ENIGMA CASUAL S. A DE C.V
27805,TIENDAS TRES B S.A DE C.V
27806,PREMIUM RESTAURANT BRANDS S. DE R.L.DE C.V.
27807,TIENDAS SORIANA S.A. C V 
27808,ABARROTES Y CREMERIA ADELITA
27809,DULCERIA LA NUEVA MERCED S.A DE C.V.
27810,ALM GAS S.A DE C.V.
27811,LONJA MERCANTIL   VINOS Y LICORES CHUY
27812,POCKETïS BILLIARDS & FUN Y/O OPERADORA POCKETS METRO S.A DE C.V.
27813,TRADICION EN PASTELERIA S.A DE C.V. Y/O  EL GLOBO
27814,TIENDA EXTRA S.A DE C.V.
27815,TIENDA COMERCIAL MEXICANA S.A. C.V.
27816,TIENDAS COMERCIAL MEXICANA  S.A. DE C.V.
27817,ABARROTES CANDY  ENDELS
27818,VITOS Y/O COMERCIAL CARDIGAN S.A DE C.V.
27819,ABARROTES HOLANDA
27820,TIENDAS COPPEL S A DE C V 
27821,7 ELEVEN DE MEXICO S.A DE C.V.
27822,TAQUERIA EL FOGON
27823,INDUSTRIAS VOIT S.A DE C.V.
27824,ZAPATERIA CALZADOS ARTESIAGA S.A. DE C.V.
27825,ZAPATERIA LA LUNA Y/O CALZADOS BAGORDI S.A. C.V.
